coin,retorno_pct,grupo
EOS,-4.40018471471213,Mid
EOS,1.9417442628929305,Mid
EOS,-2.1879024103759415,Mid
EOS,-9.885827443118146,Mid
EOS,-5.535706796116524,Mid
EOS,-9.409846358754614,Mid
EOS,-17.432622212107706,Mid
EOS,-5.7708589877152665,Mid
EOS,6.157762065119843,High
EOS,10.669172527472526,High
EOS,-3.8328198387378665,High
EOS,-6.335454039413502,High
EOS,7.212476019252501,High
EOS,-4.896462906455145,High
EOS,-2.019422889898903,High
EOS,4.941625190694032,High
EOS,-0.27259979348557284,High
EOS,25.478293531551465,High
EOS,9.323966884684287,High
EOS,-5.621413654508601,High
EOS,9.841671131176044,High
EOS,-4.595543267288593,High
EOS,-0.37593429140909684,High
EOS,8.072334658564406,High
EOS,-0.7910910070515254,High
EOS,-10.139172383796968,High
EOS,2.905089443052078,High
EOS,-10.736298444077008,High
EOS,13.241309324738681,High
EOS,-1.37451592467982,High
EOS,3.2346447064931283,High
EOS,-3.7819618234730457,High
EOS,3.800268513504479,High
EOS,7.926040967413273,High
EOS,-6.731457663565243,High
EOS,1.4147005665763768,High
EOS,-0.48279409437466114,High
EOS,5.554232210080667,High
EOS,-2.809265918807713,High
EOS,1.1103298379746107,High
EOS,3.5750917932644954,High
EOS,-16.406980968692032,High
EOS,-1.0014815874970218,High
EOS,0.9606093984283914,High
EOS,-6.944675802242095,High
EOS,9.162635779592797,High
EOS,-2.66036931642597,High
EOS,2.924897383660019,High
EOS,1.1843184091208991,High
EOS,-0.7665476527961901,High
EOS,1.0229032344747369,High
EOS,-5.399131955909975,High
EOS,-0.6562975145954164,High
EOS,6.089234060476167,High
EOS,-1.6774935552490322,High
EOS,1.1860088988177253,High
EOS,0.005822631663932043,High
EOS,-1.4860923534298243,Mid
EOS,-2.014229829518699,Mid
EOS,-5.497949695209092,Mid
EOS,0.8607948253376296,Mid
EOS,4.010098724028377,Mid
EOS,-1.0258472638826954,Mid
EOS,1.093066725396219,Mid
EOS,4.1523885816305395,Mid
EOS,-2.406463222307209,Mid
EOS,1.5499303332927816,Mid
EOS,-0.6553132161620345,Mid
EOS,-2.8335476161185813,Mid
EOS,0.13294957827125753,Mid
EOS,15.680370801233767,Mid
EOS,2.471018442338968,Mid
EOS,2.101664162692951,Mid
EOS,-2.1371526869823243,Mid
EOS,6.915720959377092,Mid
EOS,-3.0525571398322904,Mid
EOS,-3.911718473614545,Mid
EOS,1.5665069741875426,Mid
EOS,-0.36041589837414456,Mid
EOS,3.672025680676061,Mid
EOS,20.491417513798904,Mid
EOS,1.7668122547851661,Mid
EOS,10.708464715932386,High
EOS,-3.2754324100285226,High
EOS,1.3861774788456627,High
EOS,9.931463835999764,High
EOS,-16.432103834175383,High
EOS,1.2961719973977548,High
EOS,-3.863471335176505,High
EOS,1.5622485513765438,High
EOS,0.7618986657188964,High
EOS,-0.9240110529462275,High
EOS,-0.10221056583842314,High
EOS,1.256772554723229,High
EOS,-8.627671286467042,High
EOS,15.785165465807328,High
EOS,1.1188755297800945,High
EOS,-1.1539782493368622,High
EOS,-2.851444036010009,High
EOS,3.3954028578412343,High
EOS,-0.780154146324108,High
EOS,-3.5155323490296153,High
EOS,1.1875201973550187,High
EOS,-1.157350362229037,High
EOS,-0.09283928176122558,High
EOS,3.2053224775502986,High
EOS,3.114766825226156,High
EOS,-1.2408933548707535,High
EOS,-1.4955769837938115,High
EOS,0.018277511694808624,High
EOS,-0.0046320604479510585,High
EOS,-2.755147927821322,High
EOS,0.12042289579348164,Mid
EOS,1.4775509349006732,Mid
EOS,-0.7405905722097872,Mid
EOS,1.0734380966036294,Mid
EOS,2.2885895744037654,Mid
EOS,13.339782016699608,Mid
EOS,0.3603595361004519,Mid
EOS,0.20239299675715028,Mid
EOS,-3.3008964986908085,Mid
EOS,1.6642766812354326,Mid
EOS,0.20321154594440394,Mid
EOS,19.520338900396062,High
EOS,2.057812423327676,Mid
EOS,-1.181914929465122,Mid
EOS,3.983328889503901,Mid
EOS,0.775652173913044,Mid
EOS,1.6688701174556675,Mid
EOS,1.653430996309968,Mid
EOS,-0.17452904285545356,Mid
EOS,6.341347907762196,Mid
EOS,-10.077507659374142,Mid
EOS,2.5409023112691997,Mid
EOS,-2.371995132860072,Mid
EOS,5.373406141357662,Mid
EOS,-3.542383985237596,Mid
EOS,3.1629237628609808,Mid
EOS,-1.8787520677093994,Mid
EOS,1.148358280715489,Mid
EOS,-0.48477385009167984,Mid
EOS,-0.374843099362121,Mid
EOS,-4.251279699742561,Mid
EOS,-0.11471910825863185,Mid
EOS,-1.2587588111757975,Mid
EOS,-7.715452769290632,Mid
EOS,-2.754794610501332,Mid
EOS,4.241581079271151,Mid
EOS,-1.178996024786838,Mid
EOS,-0.05150424627631267,Mid
EOS,-5.1051671368674505,Mid
EOS,6.966361667958654,Mid
EOS,-1.0519669010325194,Mid
EOS,0.46150328274856545,Mid
EOS,6.359056742863234,Mid
EOS,-2.9680938470369234,Mid
EOS,-1.2881572889523851,Mid
EOS,0.761921876184779,Mid
EOS,-1.3680844023906236,Mid
EOS,1.5693092359253313,Mid
EOS,-1.2293690575687077,Mid
EOS,-1.1881704610364752,Low
EOS,16.502303958333343,Mid
EOS,-4.680808181227336,Mid
EOS,3.548766329546771,Mid
EOS,10.190812095505208,Mid
EOS,6.213532719500159,Mid
EOS,-0.4798016397468019,Mid
EOS,-5.9823939238294095,Mid
EOS,-2.691601101443275,Mid
EOS,11.00444922259831,Mid
EOS,-4.546319523038744,Mid
EOS,0.6320678866992724,Mid
EOS,-5.4668989078512364,Mid
EOS,1.6752107337021593,Mid
EOS,6.748064275636789,Mid
EOS,-0.7495725398357189,Mid
EOS,7.180602032061545,Mid
EOS,16.041867091882732,High
EOS,1.9755974208271354,High
EOS,-3.172953703703696,High
EOS,-7.178266148025225,High
EOS,17.560849450549455,High
EOS,-9.358334939624868,High
EOS,-0.1669586139048551,High
EOS,-13.505895097354436,High
EOS,-6.316626046841767,High
EOS,1.9285528565579746,High
EOS,-0.2576682115732476,High
EOS,3.7664946708463987,High
EOS,-4.0302153208603535,High
EOS,-3.3163960697682238,High
EOS,4.719672802768682,High
EOS,-1.9074765855517373,High
EOS,1.4263074484944571,High
EOS,0.78125,High
EOS,0.9750327131782921,High
EOS,5.943757889057788,High
EOS,0.6325182608695634,High
EOS,2.954178772558458,High
EOS,-5.162864901285181,High
EOS,1.7745649137349995,High
EOS,-0.7246376811594346,High
EOS,2.4716795620437937,High
EOS,7.008022106104295,High
EOS,-3.4526306318735656,High
EOS,-0.7000882528554686,High
EOS,-0.43216011399626053,High
EOS,-5.160390516039048,High
EOS,-12.249536764705882,High
EOS,3.3085427821187174,High
EOS,2.8297646489263917,High
EOS,-8.254538066561823,Mid
EOS,3.6667013781988,Mid
EOS,-2.199400132251239,Mid
EOS,1.6470432831478865,Mid
EOS,-4.685172787945236,Mid
EOS,0.1056936815454268,Mid
EOS,0.8480094235544966,Mid
EOS,2.303874946351825,Mid
EOS,0.7715237212647663,Mid
EOS,-1.1020489658993937,Mid
EOS,-10.431141666666665,Mid
EOS,-11.881970593570257,Mid
EOS,3.143402595101197,Mid
EOS,-1.3263153917968395,Mid
EOS,-13.007522455418174,Mid
EOS,4.342303374110479,Mid
EOS,-14.126170785306769,High
EOS,3.9062740507347815,High
EOS,7.222430348262199,High
EOS,-1.6234063855622094,High
EOS,6.587728427512096,High
EOS,0.8365844335446848,High
EOS,-4.7294876642840595,High
EOS,-0.17871661837246533,High
EOS,11.7234169621661,High
EOS,-0.45418455982521033,High
EOS,0.03882779233499445,High
EOS,-7.043441392174932,High
EOS,0.13184363326950166,High
EOS,-1.645655711088423,High
EOS,-0.3420702213758675,High
EOS,5.552685347043718,High
EOS,-2.0110913987011036,High
EOS,-3.3177136318179645,High
EOS,1.9402544325556992,High
EOS,-0.7072950356208474,High
EOS,5.321839643101045,High
EOS,-5.895556084741182,High
EOS,0.17575452548337367,High
EOS,-0.5959937102449464,High
EOS,-6.635074174583577,High
EOS,4.308567817959297,High
EOS,3.5872800293270224,High
EOS,-2.454388482961678,High
EOS,-0.8521517202692785,Mid
EOS,-10.795987644695327,Mid
EOS,-0.12407307692307024,Mid
EOS,-1.2403493791998121,Mid
EOS,-1.3556389668352153,Mid
EOS,4.883217561374087,Mid
EOS,0.21972057148331725,Mid
EOS,-0.7654128713908581,Mid
EOS,-5.22264578183973,Mid
EOS,5.177703633635278,Mid
EOS,-0.3617591807411613,Mid
EOS,-0.4110327346393716,Mid
EOS,-3.127241506895273,Mid
EOS,0.5713302163537604,Low
EOS,-0.1487860221808135,Low
EOS,-8.416667773345809,Mid
EOS,-1.2881497577945211,Mid
EOS,-0.3476530475718831,Mid
EOS,3.3783133406664057,Mid
EOS,-1.441063289600586,Mid
EOS,2.2455918540164044,Mid
EOS,0.9983509028222537,Mid
EOS,-1.7626957296941081,Low
EOS,-0.9985975547361803,Low
EOS,-2.0728438665639892,Low
EOS,10.658427272754544,Mid
EOS,6.343069187337491,Mid
EOS,3.531743411089594,Mid
EOS,-4.732923785166243,Mid
EOS,0.04004759611495601,Mid
EOS,-0.1855787383329921,Mid
EOS,-0.24833748931878397,Low
EOS,8.008309341446274,Mid
EOS,0.9983765436137215,Mid
EOS,1.6831351210275125,Mid
EOS,-1.0315422316882428,Mid
EOS,-0.12160761645664264,Mid
EOS,-3.2999675996791877,Mid
EOS,1.8075874879181608,Low
EOS,-0.578993258426963,Low
EOS,-4.867570671329546,Low
EOS,-2.9939275191640746,Mid
EOS,-24.45389921071476,High
EOS,2.7607533425993758,High
EOS,-2.667101122151383,High
EOS,2.4506602454180904,High
EOS,0.14300158672304608,High
EOS,-1.58203471769236,High
EOS,4.31375969125245,High
EOS,1.0882374598632172,High
EOS,1.384335382423374,High
EOS,-2.256398167233642,High
EOS,2.7934244334983482,High
EOS,-0.7649316597824085,High
EOS,-3.10376280312058,High
EOS,10.128446150146587,High
EOS,-0.6640759823573261,High
EOS,2.278275740046931,High
EOS,-3.8338530864197584,High
EOS,-1.627231016936359,High
EOS,0.23230013438757524,High
EOS,1.8207452975200544,High
EOS,0.6258953924987098,Mid
EOS,-6.314224339941066,Mid
EOS,-0.3727240869245918,Mid
EOS,0.14715351016889588,Mid
EOS,-2.434296839591321,Mid
EOS,-0.2844313267099108,Mid
EOS,1.6884540097590994,Mid
EOS,-0.08271636170200658,Mid
EOS,-0.6038145403972961,Mid
EOS,-6.7091480249027775,Mid
EOS,1.3585995329548295,Low
EOS,16.277063266981173,Mid
EOS,-1.3843574012899262,Mid
EOS,6.875160751408327,Mid
EOS,-1.6938659752055774,Mid
EOS,3.3136502971825355,Mid
EOS,-3.655900294218839,Mid
EOS,-0.6420702798321187,Mid
EOS,2.6469390262332526,Mid
EOS,-0.7831462591170402,Mid
EOS,-1.3957845788252654,Mid
EOS,5.153402024973119,Mid
EOS,5.515463183874081,Mid
EOS,-0.6702331034183384,Mid
EOS,-3.727789087521649,Mid
EOS,-1.726450749967412,Mid
EOS,2.384048459560617,Mid
EOS,2.6991903740018808,Mid
EOS,-4.050091452925009,Mid
EOS,0.9970323492357158,Mid
EOS,0.15639171174202104,Mid
EOS,-1.8823715058054247,Mid
EOS,-2.558195560947585,Mid
EOS,1.29081734174179,Mid
EOS,0.7149806958659743,Mid
EOS,-6.004707078596727,Mid
EOS,-1.8791791051163576,Mid
EOS,-1.544523481993687,Mid
EOS,-8.567594731378136,Mid
EOS,-6.976184961407716,Mid
EOS,2.798304553152886,Mid
EOS,-10.856404326312019,Mid
EOS,5.1304827446856605,Mid
EOS,2.940269862589351,Mid
EOS,2.478072307692303,Mid
EOS,-1.4163765495678993,Mid
EOS,5.683266910611562,Mid
EOS,-0.9932537502223449,Mid
EOS,1.0802150246673303,Mid
EOS,-3.262119059306512,Mid
EOS,-0.18397300057861887,Mid
EOS,-2.1992228436745864,Mid
EOS,1.6743686544801406,Mid
EOS,1.6040867108890078,Mid
EOS,0.42866541859851726,Mid
EOS,0.9762100827073406,Mid
EOS,-3.398311390685893,Mid
EOS,-1.8607935844356494,Low
EOS,-1.235869609698892,Low
EOS,0.6882768208721135,Low
EOS,1.2454409236658526,Low
EOS,-2.096785416333491,Low
EOS,-0.25263860769350055,Low
EOS,-7.543369486693729,Mid
EOS,-7.376275870780436,Mid
EOS,11.580263151813375,Mid
EOS,0.09447132997586483,Mid
EOS,1.5052613998820297,Mid
EOS,-1.827276132893707,Mid
EOS,3.5805664106673962,Mid
EOS,-0.43733009998866423,Mid
EOS,0.5448342986640986,Low
EOS,-2.122052092072091,Low
EOS,1.7220821656964258,Low
EOS,2.116301708888657,Low
EOS,2.061748485584314,Low
EOS,2.142648741062958,Low
EOS,-2.322906622791765,Low
EOS,-1.3922592930725064,Low
EOS,0.5453233128710933,Low
EOS,-5.435677766915692,Low
EOS,7.705308850660497,Mid
EOS,-0.27258475984032193,Low
EOS,1.8875192655082307,Low
EOS,5.7247613842132505,Mid
EOS,0.14487930717224096,Mid
EOS,-2.463177106562864,Mid
EOS,-1.1628903302227656,Mid
EOS,9.525513172451072,Mid
EOS,-0.936423560952071,Mid
EOS,7.864477888686605,Mid
EOS,-3.1707268082965756,Mid
EOS,23.41346353598548,High
EOS,-1.85479259361363,High
EOS,1.7667881640790917,High
EOS,1.8971265730236775,Mid
EOS,-2.182117855297405,Mid
EOS,-5.426748151085747,Mid
EOS,0.11095000567142854,Mid
EOS,0.900970433646564,Mid
EOS,0.0598698007254761,Mid
EOS,-2.1446588123532506,Mid
EOS,1.4826598810721237,Mid
EOS,-3.3691666529885644,Mid
EOS,3.680629480113451,Mid
EOS,8.929195975612704,High
EOS,2.314608959406206,High
EOS,-1.9843280204616343,High
EOS,9.323918519260266,High
EOS,-4.497939623978642,High
EOS,0.1834066075143248,High
EOS,1.7241357931215617,High
EOS,-0.6196379267996543,High
EOS,0.8600906473209324,High
EOS,7.1507844141417864,High
EOS,1.1202380019073033,High
EOS,0.2641406854143602,High
EOS,3.640819078164581,High
EOS,5.0339384659465525,Mid
EOS,-2.4361798844017235,High
EOS,7.496807857033061,Mid
EOS,1.361310745093336,Mid
EOS,0.7746352327058892,Low
EOS,0.09025795691131044,Low
EOS,-11.727517207623173,Mid
EOS,-7.205147706477089,Mid
EOS,-1.099632570921416,Mid
EOS,5.396345321500462,Mid
EOS,-13.200886855108696,Mid
EOS,0.5199722107052107,Mid
EOS,1.3932334520190937,Mid
EOS,1.3651153128365845,Mid
EOS,6.643358526144572,Mid
EOS,-5.561242625973395,Mid
EOS,-1.563330991029921,Mid
EOS,-13.117496976804944,High
EOS,1.939024551882751,High
EOS,-2.7111372129047795,High
EOS,0.1892731014282223,Mid
EOS,-0.07316837011211996,Mid
EOS,5.473347885012281,Mid
EOS,-1.5669878086425948,Mid
EOS,-1.705355594393787,Mid
EOS,4.79482592294207,Mid
EOS,1.9110135433851427,Mid
EOS,-4.88513933567023,Mid
EOS,-16.355172549893414,High
EOS,0.4488915718261932,High
EOS,0.4676727670481329,High
EOS,-0.45463314698115376,High
EOS,-42.39771112893484,High
EOS,18.91775857977489,High
EOS,-6.7761394615548864,High
EOS,5.068158889687546,High
EOS,-8.554184278868659,High
EOS,4.885486237907832,High
EOS,1.1553391507280075,High
EOS,14.444806960588142,High
EOS,-3.7301059451760543,High
EOS,3.421229473969456,High
EOS,-5.932748869466897,High
EOS,6.22293466264372,High
EOS,3.305689086892327,High
EOS,-2.649933766057777,High
EOS,1.8523607360893424,High
EOS,-5.716134789698179,High
EOS,0.3790666053000713,High
EOS,-3.81961086177226,High
EOS,5.2788932823713,High
EOS,-0.6464153296228514,High
EOS,2.2033299942961992,High
EOS,1.5030982764614897,High
EOS,1.469728999596498,High
EOS,0.9262362033576332,High
EOS,-0.061512245679018474,High
EOS,17.295945788532528,High
EOS,-4.8477035096266885,High
EOS,4.913517797656763,High
EOS,-0.9486951683017941,High
EOS,-8.834532353307301,High
EOS,0.6113527377616945,High
EOS,-0.14699517331884238,High
EOS,-2.319844081776379,High
EOS,1.2256632073605944,High
EOS,-2.704868367760216,Mid
EOS,10.21592763817154,High
EOS,-0.9832821788812507,High
EOS,3.95551382349022,Mid
EOS,-4.631366241029533,Mid
EOS,-3.407539970432516,Mid
EOS,0.31625924966123264,Mid
EOS,4.1629281847922694,Mid
EOS,3.588896564922628,Mid
EOS,-0.8063108136043828,Mid
EOS,0.42042107772191084,Mid
EOS,0.20359891287911047,Mid
EOS,0.8967284347607629,Mid
EOS,0.8489353927554788,Mid
EOS,8.698695343546813,Mid
EOS,-5.902722666666671,Mid
EOS,2.0220804688390714,Mid
EOS,2.264894444444443,Mid
EOS,-3.695569393015885,Mid
EOS,-2.049684718861855,Mid
EOS,-0.7253079161540055,Mid
EOS,-3.8208886801218367,Mid
EOS,4.205433296022254,Mid
EOS,-0.44796272286362626,Mid
EOS,0.20826780941507472,Mid
EOS,-11.234097482749995,Mid
EOS,-2.7553716010159324,Mid
EOS,1.962031049770041,Mid
EOS,4.075163741649868,Mid
EOS,4.147655321688859,Mid
EOS,-1.8505963568756445,Mid
EOS,1.934400174482831,Mid
EOS,-0.7203855092404177,Mid
EOS,1.8705030630045805,Mid
EOS,-0.7192413949945187,Low
EOS,-1.9066053174763842,Low
EOS,-4.973640465674811,Mid
EOS,5.142570198055285,Mid
EOS,-1.114242925908715,Mid
EOS,-2.3931398431411566,Mid
EOS,0.8654268034616885,Mid
EOS,-1.0988062407080612,Mid
EOS,2.932432962964282,Mid
EOS,1.6464750054023813,Mid
EOS,0.07738011969939951,Low
EOS,5.8724922373738275,Low
EOS,-3.1828015594520753,Low
EOS,4.978662360571429,Low
EOS,-5.349269992017891,Low
EOS,1.0266282123798431,Low
EOS,1.6018881188739398,Low
EOS,3.4044901098901015,Low
EOS,-0.8646576863777344,Low
EOS,0.11636343329626264,Low
EOS,-0.5750890860759972,Low
EOS,-1.2033036976100475,Low
EOS,0.07096287675505408,Low
EOS,-8.62833882413251,Low
EOS,2.9760243922022145,Low
EOS,0.21654629970826456,Low
EOS,-0.9620763906040497,Low
EOS,-1.755654637266657,Low
EOS,1.0579888412024285,Low
EOS,0.5624884947938336,Low
EOS,-1.3262010002446423,Low
EOS,-0.29676980059104574,Low
EOS,0.3657831821276547,Low
EOS,-0.8988575095214224,Low
EOS,2.737590667237022,Low
EOS,-0.589852804462343,Low
EOS,-2.7415994302557034,Low
EOS,-0.5226351591775424,Low
EOS,-0.16354421562000399,Low
EOS,-6.014067684316283,Low
EOS,1.6810679132136075,Low
EOS,1.0960347358200728,Low
EOS,-1.1919966835280071,Low
EOS,0.4614844614611924,Low
EOS,-0.9118314693095209,Low
EOS,2.386149641696611,Low
EOS,1.6430711872410297,Low
EOS,-2.080867892097016,Low
EOS,7.9549512500215025,Low
EOS,-1.6991408404822828,Low
EOS,4.846751366578372,Low
EOS,-1.2860083957016655,Low
EOS,-0.44335729890948583,Low
EOS,-0.6057977249596669,Low
EOS,0.052644212283348146,Low
EOS,-2.0989818565912977,Low
EOS,0.12392504681399963,Low
EOS,-0.8516373819827283,Low
EOS,-1.4076348718018217,Low
EOS,-0.4179397714894173,Low
EOS,0.5785768855307127,Low
EOS,3.2439353759453393,Low
EOS,-1.0394579587410524,Low
EOS,1.9703484214898648,Low
EOS,2.166411960417247,Low
EOS,-0.6184144792354629,Low
EOS,-1.8325849056603727,Low
EOS,4.623869542846792,Low
EOS,-0.5910041862334237,Low
EOS,4.843082428139889,Low
EOS,5.794240086730307,Low
EOS,0.6248414652712642,Low
EOS,1.3506549542044777,Low
EOS,0.532072599258826,Low
EOS,7.24840596400127,Low
EOS,-11.080493609264364,Low
EOS,3.9594207439833218,Low
EOS,-0.5626375984687071,Low
EOS,0.7296806170628667,Low
EOS,0.9006011412008297,Low
EOS,-2.5163907058778467,Low
EOS,1.7069847123569737,Low
EOS,-0.9617622279801896,Low
EOS,6.843992013562761,Low
EOS,-6.787729788835762,Low
EOS,0.34872554619915785,Low
EOS,3.0713783705137665,Low
EOS,4.123355063746592,Low
EOS,15.044812107778792,Mid
EOS,3.5862052529918698,Mid
EOS,-2.8459241024586968,Mid
EOS,-4.755889800869206,Mid
EOS,-6.970074166686169,Mid
EOS,3.596736087367325,Mid
EOS,-5.751733126800529,Mid
EOS,3.380887582034764,Mid
EOS,-1.1100778612611495,Mid
EOS,1.8208601608762143,Mid
EOS,-7.039395545188865,Mid
EOS,-0.4395490603779528,Mid
EOS,-4.916744684961238,Mid
EOS,4.626019518088698,Mid
EOS,0.678523137870557,Mid
EOS,4.3356262787679345,Mid
EOS,-1.7647964388012527,Mid
EOS,7.989888142239421,Mid
EOS,-10.507200531572746,Mid
EOS,-14.798125387524541,High
EOS,13.34094687552776,High
EOS,-2.377024702545527,High
EOS,-0.8498869211169602,High
EOS,-1.7908132626301865,High
EOS,-3.6651915068846797,High
EOS,0.2456102345358424,High
EOS,0.33894459071210914,High
EOS,0.687977212701707,High
EOS,0.6060335185930965,High
EOS,-2.9969006082124383,High
EOS,0.6128431307720117,Mid
EOS,-0.6408639099339197,Mid
EOS,-0.1106860862140957,Mid
EOS,0.8952488398693781,Mid
EOS,-1.9804102927104883,Mid
EOS,0.6370858541952407,Mid
EOS,-1.2712050531905716,Mid
EOS,-5.791232178375283,Mid
EOS,2.229202509353345,Mid
EOS,-4.628679701442417,Mid
EOS,3.37791109979908,Mid
EOS,0.5815033989060581,Mid
EOS,1.1440459005100045,Mid
EOS,0.22615447234688446,Mid
EOS,-0.5777727862183668,Mid
EOS,0.6713119943177359,Mid
EOS,-0.4884824525750009,Mid
EOS,-0.9618789882345657,Mid
EOS,-2.7791867439269757,Mid
EOS,0.04679033054078019,Low
EOS,1.7482214359493486,Low
EOS,-0.14260863928998724,Low
EOS,6.799272096226905,Low
EOS,-1.5898032639853787,Low
EOS,-1.2670617726377786,Low
EOS,1.404192740496435,Low
EOS,-0.17894182940388914,Low
EOS,0.4592380465053836,Low
EOS,-0.21114084495726937,Low
EOS,-0.43373023933713784,Low
EOS,-1.234655932544837,Low
EOS,-0.4724599364691717,Low
EOS,-2.64932049767147,Low
EOS,-0.6122190640997061,Low
EOS,1.3195298470233707,Low
EOS,1.6055585443815135,Low
EOS,-1.9868029171297374,Low
EOS,3.0828629281637765,Low
EOS,2.0738936131694086,Low
EOS,-1.0276438481072292,Low
EOS,1.045624232270126,Low
EOS,1.7730835891412333,Low
EOS,-2.9925311034963653,Low
EOS,1.1452394800127719,Low
EOS,0.05765537839526047,Low
EOS,-0.8307800005623589,Low
EOS,-5.027761239312856,Low
EOS,1.0593250223662753,Low
EOS,-0.9700925089942802,Low
EOS,-3.065303607797265,Low
EOS,-2.9637381538107244,Low
EOS,0.00300023673902583,Low
EOS,3.7670003335501967,Low
EOS,3.520876081125479,Low
EOS,-1.1911226824457666,Low
EOS,0.8399879297592117,Low
EOS,-0.9734365737629758,Low
EOS,-0.32887256394544817,Low
EOS,0.688318577904945,Low
EOS,-1.7675387454977765,Low
EOS,5.517430399222811,Low
EOS,-2.451037283674462,Low
EOS,-1.8589451055681883,Low
EOS,3.360510806628847,Low
EOS,5.516030072438638,Low
EOS,-2.7888765040777974,Low
EOS,-0.5606151836007434,Low
EOS,5.286817366884078,Low
EOS,17.22821946224713,Mid
EOS,-5.386142552074913,Mid
EOS,10.611229073616336,Mid
EOS,6.025767386055625,Mid
EOS,-3.88696827564764,Mid
EOS,-14.748030687839774,High
EOS,-2.464583081734084,High
EOS,4.173851360369385,High
EOS,1.6063997882439507,Mid
EOS,6.582096051317121,High
EOS,-7.757701944146255,High
EOS,2.380077871264019,High
EOS,0.5565788508742786,High
EOS,-7.662859197351979,High
EOS,5.213831086581577,High
EOS,0.2816097728132405,High
EOS,-1.639079768646523,High
EOS,-5.16729284451819,High
EOS,0.6878273385165778,High
EOS,-2.3984380683627404,High
EOS,-2.0022796363636464,High
EOS,2.838456750595064,High
EOS,2.261097200171558,High
EOS,0.3452369838148561,High
EOS,0.243340697237171,High
EOS,9.014332664592729,High
EOS,-2.122746958353361,High
EOS,0.5802232830483423,High
EOS,-0.2859637647617652,High
EOS,3.1536663194144055,High
EOS,-6.452027409721939,Mid
EOS,-1.3207445551937536,Mid
EOS,-20.433709810671253,High
EOS,15.47288903036732,High
EOS,-0.009749943163117614,High
EOS,-2.352297573524742,High
EOS,4.850730235069167,High
EOS,1.472832722693096,High
EOS,-4.610557416259475,High
EOS,-1.1975647166419856,High
EOS,-0.9941917011657364,High
EOS,1.611013665267591,High
EOS,-0.12009134537969146,High
EOS,5.736206586951886,High
EOS,1.2828300420870464,High
EOS,2.6030157561822698,High
EOS,16.70941559646806,High
EOS,-4.9944190182329535,High
EOS,-2.6890645780608957,High
EOS,15.759559757624842,High
EOS,-14.252490634228298,High
EOS,-13.515256634304206,High
EOS,-3.3138557161831894,High
EOS,7.084480117382785,High
EOS,1.4505553206330513,High
EOS,-1.2325995232113751,High
EOS,0.6253770529303981,High
EOS,-1.108450516374293,High
EOS,1.7753403210214236,High
EOS,0.8836685507198405,High
EOS,-1.894366004035275,High
EOS,-8.4181848057709,High
EOS,3.850125745489086,High
EOS,1.6785421932597133,High
EOS,0.7360302151268705,High
EOS,-2.1108473345265777,High
EOS,-1.1055969811320843,High
EOS,-4.987278063636746,High
EOS,8.445626506024094,High
EOS,0.8380506863673087,High
EOS,7.286718171678519,High
EOS,0.29827018743113776,High
EOS,4.8825683216604965,High
EOS,-2.4777577908431825,High
EOS,2.202835389515867,High
EOS,-1.184603414199148,High
EOS,9.690317900283363,High
EOS,-3.1961418674698705,High
EOS,7.090112462503306,High
EOS,4.401638108975159,High
EOS,16.1539315425818,High
EOS,-0.9853326394583917,Mid
EOS,11.114889410609162,Mid
EOS,3.281423803379102,Mid
EOS,17.160284259842797,High
EOS,-8.617204723474659,High
EOS,-6.863504651791386,High
EOS,-1.6735775684424192,High
EOS,4.352145280734998,High
EOS,-0.48944596920416084,High
EOS,8.48418898578387,High
EOS,-7.45934528937121,High
EOS,5.501364431876743,High
EOS,-8.042366359107621,High
EOS,-18.115568537578362,High
EOS,1.3255311888597854,High
EOS,-6.098129850672729,High
EOS,-2.968207697749292,High
EOS,3.388378194070274,High
EOS,-5.8989924894869645,High
EOS,7.189311802130027,High
EOS,-1.0200282641793401,High
EOS,4.339681676076257,High
EOS,-1.961669205191452,High
EOS,-1.2995154062445669,High
EOS,0.5947800353723887,High
EOS,2.8844492036821823,High
EOS,1.4553506935597094,High
EOS,7.051118653024191,High
EOS,-3.9782034871689964,High
EOS,-1.3922671489361882,High
EOS,-4.0731101738057385,High
EOS,13.386715109047875,High
EOS,-8.381176632109389,High
EOS,-2.7979656008079723,High
EOS,6.060587941213558,High
EOS,0.8972664230988858,High
EOS,1.4596445346249487,High
EOS,0.05991225386816623,High
EOS,4.238975634397191,High
EOS,-3.7503189692308037,High
EOS,-2.1663103968490915,High
EOS,0.5387888849244682,High
EOS,-9.758605543222165,High
EOS,-0.35567479201693564,Mid
EOS,13.528756504857142,Mid
EOS,-2.09406745495333,Mid
EOS,0.3651209279944778,Mid
EOS,4.219142835971046,Mid
EOS,1.1976301461938732,Mid
EOS,10.562170737082589,Mid
EOS,16.853925847727446,High
EOS,11.881332311121074,High
EOS,-13.45449472727589,High
EOS,15.927657596844359,High
EOS,6.495293636119004,High
EOS,-0.7382677921980774,High
EOS,-11.56334086890788,High
EOS,9.55803315309318,High
EOS,-3.6054249936618543,High
EOS,6.482981724249726,High
EOS,1.9246421012374837,High
EOS,-3.4803534115020685,High
EOS,13.656355942038934,High
EOS,3.8571284984021625,High
EOS,2.876252576972438,High
EOS,7.786094132272314,High
EOS,-7.7715222593401245,High
EOS,-7.257280945546507,High
EOS,-8.719968524457,High
EOS,0.5399682980478548,High
